chrom,feat_acc,acc,CV,M,MSQ,SD,per_SD,per_M,per_MSQ,per_CV,per
3,AT3G61190,pCAMTA3-22C-cycloheximide_S6_peak_34159,2.5642499860135675,0.1433253184919814,0.1556145276672154,0.36752194593845344,0.9988207022384407,0.8073739486449201,0.9727426460771661,0.9112856570691114,0.9988207022384407
5,AT5G02500,pCAMTA3-22C-mock_S4_peak_59243,1.0721035394492389,0.3350652540977538,0.24131106998173374,0.35922464486466044,0.9987316986337946,0.9763472920653287,0.9909883850295937,0.7965155088781095,0.9987316986337946
3,AT3G03290,pCAMTA3-22C-mock_S4_peak_32143,-1.3205879521608712,-0.26920789055193567,0.19886216598508888,0.3555126968895287,0.9986871968314717,0.04256597392194384,0.9852476525299274,0.19008944862266922,0.9986871968314717
2,AT2G41100,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_19556,-0.48056277995003704,-0.7363519721321158,0.6674334978665212,0.35386335074950176,0.9986426950291487,0.0001112545058074852,0.9976191535757198,0.44401673267767344,0.9986426950291487
3,AT3G02840,pCAMTA3-22C-cycloheximide_S6_peak_23759,0.94815764261861,0.3712155637517304,0.26168449079629486,0.35197087383017905,0.9985981932268256,0.9843576164834675,0.9927239553201904,0.7743536113212585,0.9985981932268256
5,AT5G26030,pCAMTA3-22C-mock_S4_peak_66464,1.53079794836843,0.22270294692481793,0.1658184222179792,0.34091321424811466,0.9984646878198568,0.9083930399181167,0.9766143028792666,0.8542343464910329,0.9984646878198568
5,AT5G52750,pCAMTA3-22C-cycloheximide_S6_peak_52770,-2.434123466677734,-0.134062755330716,0.1244610229763426,0.3263252987579712,0.9981531752035957,0.22942904187619598,0.9543188999154466,0.1000623025232522,0.9981531752035957
2,AT2G22880,pCAMTA3-22C-cycloheximide_S6_peak_17364,5.328534338031307,0.06093618216755795,0.10914365839441972,0.32470053910836355,0.9981086734012727,0.6537537270259446,0.9386097636954297,0.9568110008455343,0.9981086734012727
2,AT2G36690,pCAMTA3-22C-cycloheximide_S6_peak_20372,0.89021524784164,0.36133978792673277,0.23403815274289336,0.32167018886424203,0.9980196697966268,0.9823105335766098,0.9900093453784878,0.7625161319033421,0.9980196697966268
1,AT1G65410,pCAMTA3-22C-cycloheximide_S6_peak_10972,2.6393009299948207,0.12176049253100686,0.11809952612002517,0.3213625811737138,0.9979751679943037,0.7729740554492457,0.9483556584041654,0.91364425259223,0.9979751679943037
1,AT1G32920,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_6585,-11.235355716943367,-0.028395652499742838,0.10258980806618549,0.3190352566493229,0.9979306661919808,0.4692937563971341,0.9298874104401228,0.02111610520226069,0.9979306661919808
2,AT2G23810,pCAMTA3-22C-cycloheximide_S6_peak_17532,0.5675605942784191,0.5611383718705907,0.4163058005002618,0.318480027811297,0.9978861643896578,0.9965511103199679,0.9966401139246139,0.6671487695251658,0.9978861643896578
2,AT2G22500,pCAMTA3-22C-cycloheximide_S6_peak_17288,5.764739161126966,0.05506500631008428,0.10379738700329981,0.3174353982834463,0.9978416625873348,0.6420942548173201,0.9317564861376886,0.9609051666592497,0.9978416625873348
1,AT1G18300,pCAMTA3-22C-cycloheximide_S6_peak_4184,0.8091635735764553,0.3901907029407339,0.2519330200439245,0.3157281035678333,0.9977971607850118,0.9869832228205242,0.9919229228783766,0.7431133460905167,0.9977971607850118
3,AT3G10930,pCAMTA2-22C-mock_S1_peak_30672,1.6966129643025978,0.18573871235538328,0.13380371095584867,0.31512670735501436,0.9977526589826888,0.8662498331182413,0.9613946864848026,0.868474923234391,0.9977526589826888
1,AT1G76600,pCAMTA2-22C-mock_S1_peak_16276,2.3040808418436205,0.1366220477082436,0.11775722166089433,0.3147882426980092,0.9977081571803658,0.7962484980641716,0.9480886475902274,0.9008722353255307,0.9977081571803658
4,AT4G39670,pCAMTA3-22C-cycloheximide_S6_peak_43110,1.84533957322969,0.16822876722391794,0.12467341595829282,0.3104392015139416,0.9976191535757198,0.8440434337590672,0.9545859107293846,0.8779093053268657,0.9976191535757198
1,AT1G14870,pCAMTA3-22C-cycloheximide_S6_peak_3396,-1.0483604209351676,-0.2937717499439069,0.1811527055847566,0.3079786754300551,0.9974856481687508,0.029971963864536513,0.981197988518535,0.24028748164300653,0.9974856481687508
4,AT4G30280,pCAMTA3-22C-cycloheximide_S6_peak_40665,-5.465055980186032,-0.05558240007975776,0.09536010454704727,0.30376092794897275,0.9973076409594589,0.40779226558675624,0.9167593787548396,0.042521472119620846,0.9973076409594589
5,AT5G61600,pCAMTA3-22C-mock_S4_peak_74423,0.7932754574235886,0.38064878876124386,0.23607294461994885,0.3019593420223107,0.9972186373548129,0.9857816741578034,0.9902763561924258,0.7395087001023541,0.9972186373548129
5,AT5G36925,pCAMTA3-22C-cycloheximide_S6_peak_49603,29.854822825385803,0.009748994616841644,0.0848077689477158,0.29105450701144725,0.996996128343198,0.5489074807529705,0.8940189577677896,0.9921899336923146,0.996996128343198
5,AT5G36920,pCAMTA3-22C-cycloheximide_S6_peak_49603,29.854822825385803,0.009748994616841644,0.0848077689477158,0.29105450701144725,0.996996128343198,0.5489074807529705,0.8940189577677896,0.9921899336923146,0.996996128343198
1,AT1G66730,pCAMTA2-22C-mock_S1_peak_13403,0.49579730391374616,0.5818641001268051,0.4217903794487817,0.28848665208706803,0.9968181211339059,0.9968181211339059,0.99672911752926,0.6396911574918784,0.9968181211339059
3,AT3G46086,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_35988,1.2264119834726614,0.23456424278028512,0.13777579270020282,0.2876723982399324,0.99672911752926,0.9194294868942192,0.9640202928218593,0.8187664100396066,0.99672911752926
1,AT1G14530,pCAMTA2-22C-mock_S1_peak_4020,-16.39161979393389,-0.01741692713214824,0.0818088301594496,0.28549164752882533,0.9966401139246139,0.492701704419029,0.8863646477682346,0.014485336656134573,0.9966401139246139
5,AT5G64120,pCAMTA3-22C-cycloheximide_S6_peak_55369,1.8520307398479654,0.15303947758998207,0.10375581026744041,0.2834338169069206,0.996462106715322,0.823038583062614,0.9316674825330425,0.8783988251524186,0.996462106715322
1,AT1G65390,pCAMTA3-22C-cycloheximide_S6_peak_10970,1.9577183518169603,0.1437199275364428,0.09982063393035552,0.2813631396598978,0.99628409950603,0.807952472075119,0.9251702193938854,0.8849850918962218,0.99628409950603
5,AT5G64310,pCAMTA3-22C-mock_S4_peak_75296,-5.137060856765264,-0.05386936047283348,0.07948150221637086,0.2767301830639708,0.996195095901384,0.4116194205865338,0.8800898936406925,0.045236082061323485,0.996195095901384
5,AT5G56010,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_62386,3.4371539264240356,0.08013761955126447,0.08229216992164036,0.27544533369490426,0.996106092296738,0.6920697788260425,0.8878777090472164,0.9328245293934404,0.996106092296738
5,AT5G67060,pCAMTA2-22C-mock_S1_peak_67001,1.021753648729404,0.26805575968191786,0.14686795196266217,0.2738869505179319,0.9959725868897691,0.9452850340438788,0.9689599928797116,0.7878376574251257,0.9959725868897691
5,AT5G57100,pCAMTA2-22C-mock_S1_peak_63979,9.863588694971515,0.0276658622045372,0.07523145160872627,0.27288468567731283,0.995928085087446,0.5868675181344845,0.8657603132926883,0.9764807974722977,0.995928085087446
5,AT5G59820,pCAMTA2-22C-mock_S1_peak_64793,0.48868887201105815,0.556866074859997,0.3841568775217113,0.2721342539845574,0.995883583285123,0.99628409950603,0.99628409950603,0.6367985403408838,0.995883583285123
2,AT2G32220,pCAMTA3-22C-cycloheximide_S6_peak_19275,3.126081753076503,0.08683664107299781,0.08123028642226071,0.27145843915675205,0.9958390814828001,0.7051088069066798,0.8850740955008678,0.9268612878821593,0.9958390814828001
4,AT4G17090,pCAMTA2-22C-mock_S1_peak_44789,0.8690451464472367,0.31006255442713443,0.16874659436467826,0.26945835801993334,0.9957055760758311,0.9671354189844689,0.9775933425303724,0.7565973921943838,0.9957055760758311
1,AT1G70090,pCAMTA2-22C-mock_S1_peak_14408,30.65434038133965,0.008789377485204721,0.07267116248695875,0.2694325691715486,0.995661074273508,0.5467713942414668,0.8572159672466735,0.9925904499132215,0.995661074273508
4,AT4G30500,pCAMTA3-22C-cycloheximide_S6_peak_40719,1.137819346211198,0.23552608660128657,0.12728910756145917,0.2679861378723579,0.9955275688665391,0.9203195229406791,0.9563659828223043,0.8063059053891682,0.9955275688665391
4,AT4G30490,pCAMTA3-22C-cycloheximide_S6_peak_40719,1.137819346211198,0.23552608660128657,0.12728910756145917,0.2679861378723579,0.9955275688665391,0.9203195229406791,0.9563659828223043,0.8063059053891682,0.9955275688665391
3,AT3G13080,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_23906,0.9554612613836269,0.2802865797212288,0.15027899698204641,0.26780296900934775,0.9954830670642161,0.9525388278225269,0.9705175559610164,0.7757331671932713,0.9954830670642161
1,AT1G59910,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_9106,0.7747457337578469,0.3443030602325782,0.18969873376581475,0.26674732703496096,0.9953940634595702,0.9785723821814784,0.9832005696230698,0.7349250144630858,0.9953940634595702
4,AT4G36500,pCAMTA3-22C-cycloheximide_S6_peak_42328,0.895558036911278,0.2978201322732477,0.15983383603891088,0.26671521301128687,0.9953495616572471,0.9619287081126786,0.9745672199724089,0.7636286769614169,0.9953495616572471
1,AT1G53625,pCAMTA3-22C-cycloheximide_S6_peak_9018,-5.228691250096956,-0.05075974991968472,0.07301745984891349,0.26540706026216515,0.9952605580526012,0.41887321436518177,0.8585510213163633,0.044346046014863603,0.9952605580526012
1,AT1G08930,pCAMTA3-22C-cycloheximide_S6_peak_1931,3.1210335694673343,0.08492750531006103,0.07747033032536223,0.26506159504381577,0.9952160562502781,0.7019046771394242,0.8735926305015353,0.9267722842775132,0.9952160562502781
2,AT2G41430,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_19630,1.7948142270639684,0.14690103453335684,0.09109654474605122,0.2636600667508842,0.9950825508433091,0.8129811757376174,0.9088380579413466,0.8747051755596101,0.9950825508433091
1,AT1G06135,pCAMTA3-22C-cycloheximide_S6_peak_1247,-1.3586495840543855,-0.19296906444971468,0.10597401699835587,0.26217733914996877,0.9948600418316942,0.1210226514173824,0.9351831249165591,0.1849272395532019,0.9948600418316942
2,AT2G22470,pCAMTA3-22C-cycloheximide_S6_peak_17274,0.7309591475167626,0.3585378044450475,0.19723344272086665,0.2620764878896837,0.9948155400293712,0.9816875083440879,0.9847136309020516,0.7226870188242623,0.9948155400293712
1,AT1G80840,pCAMTA3-22C-cycloheximide_S6_peak_14713,2.1272778366644265,0.12273687489439511,0.08323516596007952,0.26109543370430116,0.9947710382270482,0.7744426149259045,0.8899692937563971,0.8931734235236527,0.9947710382270482
2,AT2G23270,pCAMTA3-22C-cycloheximide_S6_peak_17428,20.199380369410925,0.012823179978611796,0.06725594454194353,0.2590202899333943,0.9945930310177562,0.5552712384851587,0.8360776111432513,0.9886297895064751,0.9945930310177562
1,AT1G30630,pCAMTA2-22C-mock_S1_peak_8073,2.6742817984125087,0.09649762762237774,0.07590771011856792,0.2580618491405129,0.9944595256107872,0.7247341017311201,0.8677183925949001,0.9149348048595968,0.9944595256107872
1,AT1G30640,pCAMTA2-22C-mock_S1_peak_8073,2.6742817984125087,0.09649762762237774,0.07590771011856792,0.2580618491405129,0.9944595256107872,0.7247341017311201,0.8677183925949001,0.9149348048595968,0.9944595256107872
5,AT5G56030,pCAMTA2-22C-mock_S1_peak_63703,3.3377061246298463,0.07673040167922102,0.07147657345523567,0.25610353163004423,0.9943260202038182,0.6853055048729474,0.853166303235281,0.9313114681144586,0.9943260202038182
2,AT2G03240,pCAMTA3-22C-mock_S4_peak_20456,4.704225259972508,0.05436145802488092,0.06835225633985059,0.25572854400958,0.9942370165991723,0.6404921899336923,0.8410173112011037,0.9508032575319301,0.9942370165991723
4,AT4G28460,pCAMTA3-22C-cycloheximide_S6_peak_40243,-1.6933119273540433,-0.14973211026482183,0.08670384299504393,0.2535431682193136,0.9941035111922033,0.1962751991455654,0.898558141604735,0.14572115170664413,0.9941035111922033
1,AT1G09560,pCAMTA2-22C-mock_S1_peak_2543,0.8808778975530364,0.2850305588139555,0.1442821393371704,0.2510771193864042,0.9938810021805883,0.9556539539851364,0.9670019135774999,0.7594455075430555,0.9938810021805883
3,AT3G51920,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_28996,5.625664426132017,0.04457909322600854,0.06488142440700861,0.25078701891077904,0.9937919985759424,0.620421877086022,0.8259312002136087,0.9598371234034978,0.9937919985759424
2,AT2G37430,pCAMTA3-22C-cycloheximide_S6_peak_20581,0.6909761729104243,0.3607008985663427,0.19222358556897728,0.24923572645672262,0.9934804859596814,0.9821770281696409,0.9837345912509456,0.7096924925459481,0.9934804859596814
1,AT1G80610,pCAMTA2-22C-mock_S1_peak_17589,-24.36148329600229,-0.010211482520493927,0.061989225432644623,0.24876686085043215,0.9932579769480664,0.5072982955809711,0.8108005874237907,0.010658181656357082,0.9932579769480664
1,AT1G80620,pCAMTA2-22C-mock_S1_peak_17589,-24.36148329600229,-0.010211482520493927,0.061989225432644623,0.24876686085043215,0.9932579769480664,0.5072982955809711,0.8108005874237907,0.010658181656357082,0.9932579769480664
3,AT3G15200,pCAMTA3-22C-mock_S4_peak_36344,0.6713946395508601,0.3698513198476492,0.19845093078538098,0.2483161935765223,0.9931689733434204,0.9840461038672066,0.9851141471229585,0.7039072582439588,0.9931689733434204
5,AT5G47229,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_47072,1.1553212687275292,0.21473635196186647,0.10766008825648332,0.24808947459050482,0.9930799697387744,0.9002937118953318,0.9371857060210939,0.8089315117262249,0.9930799697387744
4,AT4G12470,pCAMTA2-22C-mock_S1_peak_43602,2.3504896177876806,0.10532978201215087,0.07238851557640051,0.2475765590634002,0.9929464643318054,0.7417337902185038,0.8561479239909217,0.9030528236393573,0.9929464643318054
1,AT1G35210,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_6855,1.870735398382814,0.1321828533847348,0.0786192812353992,0.24727914288606895,0.9929019625294825,0.7899292421343065,0.8773752836989898,0.8796893774197855,0.9929019625294825
3,AT3G52400,pCAMTA3-22C-cycloheximide_S6_peak_32059,2.080963023123311,0.11801579478648312,0.07424045930395026,0.24558650509518018,0.9927239553201904,0.7657202616705977,0.8624671799207868,0.891393351430733,0.9927239553201904
3,AT3G49820,pCAMTA2-22C-mock_S1_peak_37467,8.577036920732573,0.028597131646948288,0.06097941402829736,0.24527865396292534,0.9926349517155445,0.5887365938320502,0.8056383783543234,0.973499176716657,0.9926349517155445
1,AT1G66090,pCAMTA2-22C-mock_S1_peak_13281,-5.246779087188124,-0.04634538818401658,0.06127663247295486,0.24316401351151382,0.9924569445062525,0.42901962529482446,0.8070179342263362,0.044123537003248635,0.9924569445062525
1,AT1G30730,pCAMTA2-22C-mock_S1_peak_8101,-7.9466809350582155,-0.030497427236604695,0.05966522652290548,0.2423533235894517,0.9923679409016065,0.4652885941880646,0.7990076098081972,0.02983845845756753,0.9923679409016065
5,AT5G41780,pCAMTA2-22C-mock_S1_peak_59995,110.1400041126517,0.002200322374501419,0.05873522086371077,0.2423435153767458,0.9923234390992836,0.5333763517422455,0.7940679097503449,0.9980641715989498,0.9923234390992836
5,AT5G41774,pCAMTA2-22C-mock_S1_peak_59995,110.1400041126517,0.002200322374501419,0.05873522086371077,0.2423435153767458,0.9923234390992836,0.5333763517422455,0.7940679097503449,0.9980641715989498,0.9923234390992836
5,AT5G14700,pCAMTA3-22C-cycloheximide_S6_peak_46470,2.628444582750388,0.09211731988736413,0.06711024720665955,0.24212527043542684,0.9922344354946375,0.7154777268479373,0.8355880913176984,0.9132437363713231,0.9922344354946375
2,AT2G39200,pCAMTA3-22C-cycloheximide_S6_peak_20980,-15.831368198400433,-0.015291802403384644,0.0588414820128765,0.24209015426516697,0.9921899336923146,0.49643985581416045,0.7947354367851898,0.014930354679364514,0.9921899336923146
1,AT1G67420,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_13439,3.8954768282256165,0.061998198185290225,0.06217208569167069,0.24151254442253753,0.9920119264830226,0.6560233189444172,0.8120021360865115,0.9398558141604735,0.9920119264830226
5,AT5G57010,pCAMTA2-22C-mock_S1_peak_63930,-2.4648405328473686,-0.09796705389335397,0.06790683321819442,0.24147316531998148,0.9919674246806995,0.3072626941391126,0.8388812246895999,0.09886075386053135,0.9919674246806995
2,AT2G23100,pCAMTA2-22C-mock_S1_peak_20764,2.3010338990024883,0.104552003349439,0.0688087530257221,0.24057770391568084,0.9919229228783766,0.740398736148814,0.8430643941079614,0.9007387299185617,0.9919229228783766
2,AT2G23110,pCAMTA2-22C-mock_S1_peak_20764,2.3010338990024883,0.104552003349439,0.0688087530257221,0.24057770391568084,0.9919229228783766,0.740398736148814,0.8430643941079614,0.9007387299185617,0.9919229228783766
2,AT2G32180,pCAMTA3-22C-cycloheximide_S6_peak_19271,8.05269449973788,0.02980108401121405,0.058478037193779676,0.23997902530332987,0.9918784210760536,0.5907391749365849,0.7921543322504562,0.9720306172399982,0.9918784210760536
3,AT3G12290,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_30484,1.4501049766874707,0.16507751713396795,0.08455324138394675,0.23937972913517816,0.9918339192737305,0.8407948021894887,0.8935294379422367,0.8462685238752169,0.9918339192737305
3,AT3G12280,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_30484,1.4501049766874707,0.16507751713396795,0.08455324138394675,0.23937972913517816,0.9918339192737305,0.8407948021894887,0.8935294379422367,0.8462685238752169,0.9918339192737305
2,AT2G21500,pCAMTA2-22C-mock_S1_peak_20438,15.5663044953423,0.015272733041387357,0.05675357015499051,0.23774001299831088,0.9917449156690846,0.5594099061011971,0.7818744159138445,0.9852031507276044,0.9917449156690846
4,AT4G24240,pCAMTA3-22C-mock_S4_peak_53248,-1.4521175288459947,-0.1634755361153613,0.08307621745167197,0.23738569153061262,0.9916559120644386,0.17104267722842775,0.8897467847447822,0.17246673490276357,0.9916559120644386
3,AT3G61826,pCAMTA2-22C-mock_S1_peak_40864,5.293495683621878,0.04480572245859999,0.05826138262842688,0.2371788984361589,0.9916114102621156,0.620599884295314,0.7907747763784433,0.9564994882292733,0.9916114102621156
3,AT3G61827,pCAMTA2-22C-mock_S1_peak_40864,5.293495683621878,0.04480572245859999,0.05826138262842688,0.2371788984361589,0.9916114102621156,0.620599884295314,0.7907747763784433,0.9564994882292733,0.9916114102621156
1,AT1G30810,pCAMTA3-22C-cycloheximide_S6_peak_6663,-7.558587641006302,-0.03134877752497415,0.05712922474931516,0.23695248236092575,0.9915669084597927,0.4636865293044368,0.7839660006230252,0.031396021538872325,0.9915669084597927
3,AT3G21320,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_25841,0.5429652641653139,0.43055135658588306,0.2400249552778902,0.23377443106538826,0.9912553958435316,0.9921454318899915,0.9908548796226248,0.65784789283966,0.9912553958435316
4,AT4G18980,pCAMTA2-22C-mock_S1_peak_45303,-1.034313024302233,-0.22592053184962907,0.10564294665677168,0.23367254854935876,0.9912108940412087,0.07856793200124605,0.9346046014863602,0.24326910239864716,0.9912108940412087
1,AT1G19025,pCAMTA2-22C-mock_S1_peak_5323,1.0315320934846044,0.2256954431658237,0.10513990370297657,0.23281209297877767,0.9909883850295937,0.9115526678830492,0.9338925726491923,0.7897512349250144,0.9909883850295937
1,AT1G19020,pCAMTA2-22C-mock_S1_peak_5323,1.0315320934846044,0.2256954431658237,0.10513990370297657,0.23281209297877767,0.9909883850295937,0.9115526678830492,0.9338925726491923,0.7897512349250144,0.9909883850295937
1,AT1G61890,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_9438,-14.842572969575798,-0.015603408901987834,0.053879587742592945,0.231594735201883,0.9907213742156558,0.4958613323839616,0.763183658938187,0.015597881714209425,0.9907213742156558
2,AT2G44360,pCAMTA3-22C-mock_S4_peak_30096,0.7772745296976065,0.2972115752460089,0.14170264484978742,0.23101498737002635,0.9906323706110097,0.9616616972987406,0.9657558631124561,0.7356815451025767,0.9906323706110097
2,AT2G44370,pCAMTA3-22C-mock_S4_peak_30096,0.7772745296976065,0.2972115752460089,0.14170264484978742,0.23101498737002635,0.9906323706110097,0.9616616972987406,0.9657558631124561,0.7356815451025767,0.9906323706110097
4,AT4G19520,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_34844,6.585349697991452,0.03506926690523877,0.05456470112150703,0.23094338622319574,0.9905878688086868,0.6010635930755196,0.7675448355658404,0.966067375728717,0.9905878688086868
4,AT4G08949,pCAMTA2-22C-mock_S1_peak_42951,0.5209490598448427,0.44259143107601684,0.2490485883808674,0.2305675899144345,0.9904098615993948,0.9928574607271594,0.9916559120644386,0.650282586444751,0.9904098615993948
1,AT1G68020,pCAMTA2-22C-mock_S1_peak_13803,6.559347636967669,0.03508648410630514,0.05419752767337606,0.23014444661219627,0.9903653597970717,0.6011525966801655,0.7653197454496907,0.9658893685194251,0.9903653597970717
5,AT5G58750,pCAMTA2-22C-mock_S1_peak_64520,5.226957643315605,0.04395837815162526,0.05472593967163064,0.22976858066739533,0.9903208579947488,0.6193093320279471,0.7685238752169463,0.9560544702060434,0.9903208579947488
5,AT5G58630,pCAMTA2-22C-mock_S1_peak_64489,-29.831064925038632,-0.007701767678507042,0.052845267324626945,0.22975193165510763,0.9902763561924258,0.5129945262783143,0.755929865159539,0.008522095144853366,0.9902763561924258
5,AT5G58640,pCAMTA2-22C-mock_S1_peak_64489,-29.831064925038632,-0.007701767678507042,0.052845267324626945,0.22975193165510763,0.9902763561924258,0.5129945262783143,0.755929865159539,0.008522095144853366,0.9902763561924258
3,AT3G02840,pCAMTA2-22C-mock_S1_peak_28324,193.15398215191922,0.0011885313424555319,0.05270359626939562,0.2295695617076524,0.9901873525877798,0.5312847670330648,0.7547283164968182,0.9988652040407636,0.9901873525877798
3,AT3G19030,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_25290,-1.441618485223478,-0.15902018665989873,0.07784135029889441,0.2292464406125979,0.9901428507854568,0.1788749944372747,0.8747051755596101,0.17380178897245338,0.9901428507854568
2,AT2G33510,pCAMTA2-22C-mock_S1_peak_23388,0.5788520848921531,0.3954468082944838,0.20877577310144949,0.22890520944520953,0.9900538471808108,0.9879622624716301,0.9870277246228473,0.6707534155133283,0.9900538471808108
2,AT2G33509,pCAMTA2-22C-mock_S1_peak_23388,0.5788520848921531,0.3954468082944838,0.20877577310144949,0.22890520944520953,0.9900538471808108,0.9879622624716301,0.9870277246228473,0.6707534155133283,0.9900538471808108
4,AT4G01360,pCAMTA3-22C-mock_S4_peak_47442,1.2138123575379356,0.18789121999729694,0.08731661096193641,0.2280646847055979,0.9899648435761649,0.868919941257621,0.9002492100930087,0.8169863379466868,0.9899648435761649
2,AT2G01670,pCAMTA3-22C-mock_S4_peak_20086,-3.8089122471190877,-0.05980941932565572,0.05547402955786422,0.2278088297625711,0.9899203417738418,0.39675581861065373,0.7731520626585376,0.061479239909216325,0.9899203417738418
3,AT3G57450,pCAMTA2-22C-mock_S1_peak_39623,1.1524808405279383,0.19740586640331917,0.09072827400354808,0.2275064788376432,0.9898758399715188,0.8800008900360464,0.9082595345111477,0.8083974900983489,0.9898758399715188
1,AT1G76600,pCAMTA2-22C-mock_S1_peak_16275,0.588391516095124,0.38632898683772676,0.2009211488690091,0.22731269827694325,0.9898313381691959,0.9865382047972943,0.9856481687508344,0.6744915669084598,0.9898313381691959
2,AT2G31880,pCAMTA3-22C-mock_S4_peak_25967,105.26086937415046,0.0021534221425382073,0.05138441884209748,0.22667108685311743,0.9896978327622269,0.5331983445329536,0.7451604289973744,0.9979751679943037,0.9896978327622269
1,AT1G01550,pCAMTA3-22C-cycloheximide_S6_peak_142,0.6428232882427409,0.35212807973661897,0.1752312821723468,0.2263561300988955,0.9896088291575809,0.9804414578790441,0.9797739308441992,0.6940278581282542,0.9896088291575809
5,AT5G62130,pCAMTA2-22C-mock_S1_peak_65428,-1.4318387254803997,-0.15804617000228818,0.07618875507340271,0.2262966266231349,0.9895643273552579,0.18092207734413243,0.8685639268390369,0.17527034844911218,0.9895643273552579
1,AT1G13380,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_3603,0.46249776687799465,0.48874718034676395,0.28996991299952546,0.22604447947829484,0.9894753237506119,0.9950380490409861,0.9942815184014953,0.6267411330158872,0.9894753237506119
2,AT2G19800,pCAMTA3-22C-mock_S4_peak_22700,1.071047376420159,0.21044150686897814,0.09508755284370699,0.22539282382192388,0.989386320145966,0.8948644920119265,0.9161808553246407,0.7964265052734636,0.989386320145966
1,AT1G14740,pCAMTA3-22C-mock_S4_peak_4615,1.9883614845396964,0.11326547201828466,0.06354982833391831,0.22521270208936592,0.9893418183436429,0.7563748831827689,0.8186774064349606,0.8868096657914646,0.9893418183436429
4,AT4G20890,pCAMTA2-22C-mock_S1_peak_45696,-1.332021213901847,-0.1684939831377499,0.07876244067186569,0.22443755995430298,0.989119309332028,0.1623648257754439,0.8777757999198967,0.1886208891460104,0.989119309332028
3,AT3G27050,pCAMTA2-22C-mock_S1_peak_35284,0.5866621293328307,0.38233948801569784,0.19649581255075782,0.2243040981673136,0.9890303057273819,0.9860931867740643,0.9845356236927596,0.6737350362689689,0.9890303057273819
1,AT1G11160,pCAMTA2-22C-mock_S1_peak_3074,-1.02744768047184,-0.21823411662460646,0.09790259323903008,0.2242241369257729,0.988941302122736,0.08760179787281384,0.921343064394108,0.24469316007298295,0.988941302122736
3,AT3G14200,pCAMTA2-22C-mock_S1_peak_31772,-4.089201745725457,-0.05478793134225208,0.053195148145584424,0.22403890448942365,0.9888968003204129,0.409661341284322,0.7581994570780116,0.05631703083974901,0.9888968003204129
2,AT2G46600,pCAMTA3-22C-mock_S4_peak_30822,0.5346692697417496,0.4190129770339425,0.22576282241038825,0.22403336244305452,0.98885229851809,0.9906323706110097,0.9892083129366739,0.6549997774909884,0.98885229851809
5,AT5G27420,pCAMTA3-22C-mock_S4_peak_66713,1.5750994617828669,0.14165083928867606,0.06984488898706691,0.223114160724685,0.988674291308798,0.8046148369008945,0.8470695563170308,0.8581505050954563,0.988674291308798
1,AT1G06135,pCAMTA2-22C-mock_S1_peak_1575,85.21843368288894,0.0026093560626417015,0.04945310717801905,0.22236523657927604,0.988318276890214,0.5343108895910285,0.7292287837657425,0.9976191535757198,0.988318276890214
2,AT2G22910,pCAMTA3-22C-mock_S4_peak_23513,6.981358989046678,0.031835742628600526,0.05041157652831783,0.22225674797315678,0.988273775087891,0.5943438209247475,0.7373726135908504,0.9682479640425438,0.988273775087891
3,AT3G51530,pCAMTA2-22C-mock_S1_peak_37945,4.4123231859339125,0.05028771171876213,0.051762089583555014,0.22188563638425468,0.988184771483245,0.6314583240621245,0.7482310533576609,0.9473766187530595,0.988184771483245
3,AT3G51540,pCAMTA2-22C-mock_S1_peak_37945,4.4123231859339125,0.05028771171876213,0.051762089583555014,0.22188563638425468,0.988184771483245,0.6314583240621245,0.7482310533576609,0.9473766187530595,0.988184771483245
5,AT5G13190,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_41969,0.7859833540472542,0.2814390535475281,0.12814021724742913,0.2212064112671709,0.9881402696809221,0.9532508566596947,0.9569890080548262,0.7376841262071114,0.9881402696809221
5,AT5G13200,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_41969,0.7859833540472542,0.2814390535475281,0.12814021724742913,0.2212064112671709,0.9881402696809221,0.9532508566596947,0.9569890080548262,0.7376841262071114,0.9881402696809221
